field,T,E,C,X,M
0.16174226470413222,2.1213980651971607,-0.004364036079677333,0.013962167043380316,0.06590691127578353,-0.957183837890625
0.16174226470413222,2.23398870826629,0.0309775644311677,0.014689615054158497,0.0770153266698526,-0.944549560546875
0.16174226470413222,2.346579351335419,-0.0846041756143346,0.02235627200534664,0.13625984016179607,0.912750244140625
0.16174226470413222,2.4591699944045486,-0.4759360950167333,0.10007041714883154,0.5368439077783902,0.810546875
0.16174226470413222,2.5717606374736777,-0.5549872066566434,0.2544714671139096,6.96841236886102,-0.333892822265625
0.16174226470413222,2.684351280542807,-0.1220322078575005,0.03187841251571583,0.3701388610077844,0.8245849609375
0.16174226470413222,2.7969419236119366,-0.12727036993034707,0.030536732001758857,0.4109176257473639,0.78985595703125
0.16174226470413222,2.909532566681066,-0.3536804398941416,0.07634859356131368,1.5939237923268834,-0.546844482421875
0.16174226470413222,3.022123209750195,-0.4059574717357462,0.09773988773904176,2.9157359073433295,0.161407470703125
0.16174226470413222,3.1347138528193246,-0.36865206475058576,0.09059985811209705,2.558949345110588,-0.207550048828125
-0.9980075004079212,1.3199785285631398,-0.8749514431962534,0.020244569540501002,0.010581441528985238,-0.99530029296875
-0.9980075004079212,1.4167455149878414,-0.4432865410791544,0.012079239897828921,0.011001830080141627,0.994171142578125
-0.9980075004079212,1.5135125014125432,-0.4614984158905657,0.01654705825587241,0.017765818069777724,0.990509033203125
-0.9980075004079212,1.6102794878372448,-1.0099511497629705,0.07104319012742608,0.04464183065514953,0.97918701171875
-0.9980075004079212,1.7070464742619467,-0.2508914749534537,0.014217979186359477,0.02458699730394909,0.985870361328125
-0.9980075004079212,1.8038134606866483,-0.42390920241153157,0.027735746837231665,0.041014219021732884,0.97564697265625
-0.9980075004079212,1.9005804471113499,-0.4835189270184411,0.038774804133763746,0.05490633394799272,0.9637451171875
-0.9980075004079212,1.9973474335360515,-0.8996656089926859,0.14854535344535788,0.2702280841498511,0.92694091796875
-0.9980075004079212,2.0941144199607535,-0.33043352515459473,0.03779947105026622,0.1119021183917803,0.938751220703125
-0.9980075004079212,2.190881406385455,-0.5068700095235769,0.06487571967360296,0.1607378618244936,-0.91748046875
-0.9980075004079212,2.2876483928101567,-0.04428057210400335,0.019991217770940737,0.12501387682569212,0.927764892578125
-0.9980075004079212,2.3844153792348584,-0.4684076170497508,0.0847559139016366,0.3180657464522575,0.856231689453125
-0.9980075004079212,2.48118236565956,-0.6334124226422106,0.2739273002339144,11.033907305395195,0.2353515625
-0.9980075004079212,2.5779493520842616,-0.4571775356136035,0.09117417527293017,0.731768808933126,-0.78167724609375
-0.9980075004079212,2.674716338508963,-0.5188326021294238,0.19029444179460647,3.7116240520307566,0.46405029296875
-0.9980075004079212,2.7714833249336652,0.07508956981355372,0.018520864339454893,0.30054907327277053,0.834197998046875
-0.997195247129239,1.5744952140778588,-1.058567964034691,0.08887872157559368,0.04878650272204408,-0.977935791015625
-0.997195247129239,1.7414587922765867,-0.6176855122171445,1.749774541242814,15.883506938518035,-0.706024169921875
-0.997195247129239,1.908422370475315,-0.3417428869089506,0.02731347687340691,0.044295782537921824,-0.967376708984375
-0.997195247129239,2.075385948674043,-0.08911807546760296,0.018737050410382112,0.06647872754316204,0.9549560546875
-0.997195247129239,2.242349526872771,-0.6624923661593535,0.136002299608799,0.4897812793010976,-0.861785888671875
-0.997195247129239,2.409313105071499,-0.4370501451295365,0.0825795580228639,0.615442923932075,-0.833282470703125
-0.997195247129239,2.576276683270227,-0.11128678827550788,0.028416599894595072,0.23800058781416228,0.859619140625
-0.997195247129239,2.743240261468955,0.03297918369117845,0.019380966066416736,0.2777365334976171,0.838134765625
-0.997195247129239,2.910203839667683,-0.33176704856160777,0.06133463947898333,1.1385719850051352,-0.61328125
-0.997195247129239,3.077167417866411,-0.3035832104388483,0.06935900332688295,1.571976302155729,-0.47467041015625
-0.997195247129239,3.2441309960651394,-0.21696671371107037,0.058556965980396926,1.1816372055910775,0.514312744140625
-0.997195247129239,3.4110945742638674,-0.08885854330518457,0.04955605372146071,0.7936184193675945,-0.566375732421875
-0.997195247129239,3.5780581524625954,-0.3110827593805404,0.05104256080319289,1.5107868706150063,0.15447998046875
-0.997195247129239,3.7450217306613234,-0.21608217398060284,0.05953502486352934,1.1300209688560425,0.270172119140625
-0.997195247129239,3.911985308860052,-0.19550968058683876,0.05427656226265047,0.9892779569455409,0.253936767578125
-0.997195247129239,4.07894888705878,0.053967321844352295,0.0721838621987769,0.7155243247713406,0.441741943359375
-0.12252853158476529,1.3724854484919922,-1.0899210213547188,0.0416569819743675,0.018582949296411765,0.99114990234375
-0.12252853158476529,1.5256140671057352,-0.18669641205237134,0.008913576669871335,0.01677412233773466,-0.991729736328125
-0.12252853158476529,1.678742685719478,-0.6006982636413162,0.03348390688862437,0.03284786785595421,0.98065185546875
-0.12252853158476529,1.831871304333221,-0.48595089463879265,0.03347341104881411,0.05085856801074287,-0.971435546875
-0.12252853158476529,1.984999922946964,-0.15592284776858925,0.019069324529730706,0.050491291728124256,-0.96600341796875
-0.12252853158476529,2.138128541560707,-0.3730404539683759,0.04803111796243849,0.14244798639907555,-0.9310302734375
-0.12252853158476529,2.29125716017445,-0.3742582456560626,0.05299347829461183,0.20476137824267865,0.901641845703125
-0.12252853158476529,2.4443857787881926,-0.6277989319738027,0.24260838994867448,4.802364805589667,-0.60614013671875
-0.12252853158476529,2.5975143974019357,-0.3315747043518701,0.05427911312195156,0.4093973563370392,-0.8037109375
-0.12252853158476529,2.7506430160156787,-0.4192590163271805,0.11071105127949588,1.735836739128181,0.586517333984375
-0.12252853158476529,2.903771634629422,-0.3422274298813117,0.08734164948452705,2.0607783473497894,-0.556121826171875
-0.12252853158476529,3.056900253243165,0.02612679441524122,0.031112128784457564,0.5353447009123607,-0.72576904296875
-0.12252853158476529,3.210028871856908,-0.3705479260376425,0.08951225882256783,2.31380156674293,-0.05792236328125
-0.12252853158476529,3.363157490470651,-0.01821437251019696,0.046044688439752526,0.6671807566135184,-0.593597412109375
-0.12252853158476529,3.5162861090843935,-0.2765501096025428,0.056109770649533694,1.3814865645547092,0.23321533203125
-0.12252853158476529,3.6694147276981366,-0.300769430106721,0.051242542150528855,1.2570589596211978,0.10943603515625
0.41500050698962265,1.9043245529928194,-0.5344392890509163,0.046014217714571995,0.07186866571171811,-0.960540771484375
0.41500050698962265,2.0585512619102433,-0.30356531193897074,0.035150961110139434,0.09814027377318825,0.947601318359375
0.41500050698962265,2.212777970827667,-0.17337361592901035,0.025761671958489326,0.10030528835260613,-0.938201904296875
0.41500050698962265,2.3670046797450905,-0.20425220804253902,0.034439094368382446,0.2146967399028326,0.896942138671875
0.41500050698962265,2.5212313886625144,-0.25133879797204794,0.047283522070962175,0.30868464517849076,-0.849761962890625
0.41500050698962265,2.6754580975799382,0.05973417309922656,0.01679894796772399,0.17942294955502036,0.875213623046875
0.41500050698962265,2.8296848064973616,-0.1328463342228616,0.03396630228027009,0.49906143602015374,-0.778533935546875
0.41500050698962265,2.9839115154147855,-0.41399743183750237,0.13066624068685975,3.2989812884068934,-0.133056640625
0.41500050698962265,3.1381382243322093,0.017204601678286722,0.024816760980479732,0.44046885698561206,-0.731109619140625
0.41500050698962265,3.292364933249633,-0.28828600022965767,0.06463407679840602,1.471874280000288,-0.31640625
0.41500050698962265,3.446591642167057,-0.322611876193468,0.06959837332182699,1.880960697986545,0.071075439453125
0.41500050698962265,3.6008183510844805,-0.22469927079733987,0.0728543770896446,1.3575706221421506,0.281402587890625
0.41500050698962265,3.7550450600019043,-0.12468680605476054,0.0517586310425233,0.9532274224915773,0.394134521484375
0.41500050698962265,3.909271768919328,-0.23427901712085544,0.045407386959201004,0.9340237871950209,-0.213653564453125
0.41500050698962265,4.0634984778367516,-0.00974229938036271,0.06988865375492785,0.7321751203961849,-0.393463134765625
0.41500050698962265,4.217725186754175,-0.19973653301065974,0.041405788519684295,0.8209522254790259,-0.19781494140625
-0.7151261324590041,1.6708504138785356,-1.1381749179482965,0.09487699093715922,0.048595476303413696,-0.973602294921875
-0.7151261324590041,1.8591170810447042,0.013825097107137623,0.008586716702847075,0.026159469099966227,-0.981414794921875
-0.7151261324590041,2.0473837482108728,-0.84924252062546,0.20568142876861428,0.5658779586142205,-0.89453125
-0.7151261324590041,2.235650415377042,0.012485456255985964,0.016332352349690223,0.10308790229287813,-0.93756103515625
-0.7151261324590041,2.4239170825432104,-0.5570582072774861,0.10754284678277147,0.8470483283922043,0.819793701171875
-0.7151261324590041,2.612183749709379,-0.5028194017206276,0.16417483656361986,4.065182358277768,0.51611328125
-0.7151261324590041,2.8004504168755475,-0.38141951389960954,0.07959099641073646,1.1713973976248244,0.6160888671875
-0.7151261324590041,2.988717084041716,0.041436149594834486,0.021902147083022266,0.3582720645148947,0.76715087890625
-0.7151261324590041,3.176983751207885,-0.12820542095832865,0.04127773356261998,0.7443018649964649,-0.625885009765625
-0.7151261324590041,3.3652504183740533,-0.3466286354704141,0.07541224912150922,2.0212960434905085,0.041412353515625
-0.7151261324590041,3.5535170855402223,-0.1116230727937744,0.04996755370666515,0.8003348149140042,-0.44696044921875
-0.7151261324590041,3.741783752706391,-0.302842279574051,0.04978204563180181,1.187489085677906,0.007659912109375
-0.7151261324590041,3.9300504198725594,-0.14517989930904843,0.0604465039615487,0.9229497793078946,-0.301788330078125
-0.7151261324590041,4.118317087038728,0.04739460424939198,0.0627431196177176,0.5935837718606876,-0.432220458984375
-0.7151261324590041,4.3065837542048975,-0.09339331077513062,0.06243459715201903,0.7177846738160087,-0.272918701171875
-0.7151261324590041,4.494850421371066,-0.09684876856365597,0.05250069550548645,0.6614164705829342,0.2708740234375
-0.7588754821241435,1.1570626290063166,-0.6195026516874742,0.00572632917505206,0.0025188167328854152,0.99853515625
-0.7588754821241435,1.2977588669169877,-0.6368973769549034,0.01116674584210387,0.006530722976323516,0.9964599609375
-0.7588754821241435,1.4384551048276588,-0.4294449301715047,0.0120414888822423,0.011291299414353846,0.9935302734375
-0.7588754821241435,1.5791513427383297,-0.405342571152286,0.015387862424975092,0.015472584898970174,-0.988922119140625
-0.7588754821241435,1.719847580649001,-0.39737736773429144,0.02249431570954194,0.02873642098009123,0.9815673828125
-0.7588754821241435,1.8605438185596719,-0.033996426025880475,0.01002037842313813,0.02996631830163438,0.979949951171875
-0.7588754821241435,2.001240056470343,-0.8085523790413817,0.13510499757323213,0.21989917947602705,0.923797607421875
-0.7588754821241435,2.141936294381014,-0.7539798888096304,0.13130107481949854,0.25377930379558084,0.896484375
-0.7588754821241435,2.282632532291685,-0.6216856331194651,0.14878003180567476,0.5441794391415794,0.849395751953125
-0.7588754821241435,2.4233287702023563,-0.4991934091679637,0.12041377898749113,0.8485566051979706,0.794677734375
-0.7588754821241435,2.5640250081130276,-0.18216080675072507,0.03521202297269152,0.3647428120105448,-0.851715087890625
-0.7588754821241435,2.7047212460236985,-0.4498374216388013,0.15137377285447018,4.110173820222299,0.45208740234375
-0.7588754821241435,2.8454174839343693,-0.39768553214159885,0.09885790539988767,1.3907102826568896,-0.550262451171875
-0.7588754821241435,2.98611372184504,-0.15644079134821004,0.03772077162972132,0.6719525428399042,0.69671630859375
-0.7588754821241435,3.1268099597557115,-0.13269306735354616,0.03636175589684828,0.7292256025849176,0.640777587890625
-0.7588754821241435,3.267506197666383,-0.07478578089220698,0.044896216636587535,0.7613744610324109,0.595428466796875
0.5011414279545268,1.776509676013957,-0.28075174449558227,0.01728641924625589,0.030416354652365262,0.98089599609375
0.5011414279545268,1.9458359566923773,-0.7564352495683634,0.09722019377416044,0.13725785041774516,0.9378662109375
0.5011414279545268,2.115162237370798,-0.3812598844605059,0.04133712328753151,0.12138956801483182,-0.942108154296875
0.5011414279545268,2.2844885180492183,-0.4536960027565773,0.06062048641584744,0.24323586734496677,0.89337158203125
0.5011414279545268,2.4538147987276386,-0.1255800636295139,0.03087180886651515,0.23596311003066583,0.88677978515625
0.5011414279545268,2.623141079406059,-0.3557065325129477,0.07039226208505223,0.6434568409275134,-0.764312744140625
0.5011414279545268,2.7924673600844794,-0.2346182572145181,0.05568013940101244,0.7928385765269775,-0.703582763671875
0.5011414279545268,2.9617936407628997,0.03947290610905858,0.03010246756559625,0.43324863493342763,-0.766021728515625
0.5011414279545268,3.13111992144132,-0.02480721295838023,0.04049109456162823,0.7627146165980596,0.66815185546875
0.5011414279545268,3.3004462021197405,-0.34608911142555177,0.0771449579608335,1.9007961422079482,-0.15325927734375
0.5011414279545268,3.469772482798161,0.05388021714655209,0.060913077176496924,0.7492864527902348,0.576171875
0.5011414279545268,3.6390987634765812,-0.25888638495466787,0.04950111033517504,1.2187841224837657,-0.26715087890625
0.5011414279545268,3.808425044155002,-0.024723233524115273,0.052147741183976096,0.7293776987107955,-0.46710205078125
0.5011414279545268,3.977751324833422,-0.031724148947402026,0.05704738837459021,0.7233568431210922,-0.4014892578125
0.5011414279545268,4.147077605511843,-0.27326395820495036,0.040856528716484736,1.0855666692983927,0.002655029296875
0.5011414279545268,4.316403886190263,-0.17301947065193576,0.046357532236044253,0.7743455389253623,-0.213836669921875
-0.9692386122789526,1.9387771153523312,-0.8787758462083071,0.12978694713552652,0.15572106305911396,-0.933074951171875
-0.9692386122789526,2.0339634980661607,-0.13674314983251606,0.02039248593738141,0.07192915195889671,-0.9560546875
-0.9692386122789526,2.12914988077999,-0.24660072176299502,0.03146335128418517,0.10203862804715164,0.938690185546875
-0.9692386122789526,2.2243362634938193,-0.6245290763711375,0.15286400057628388,3.4202399306695144,0.810699462890625
-0.9692386122789526,2.319522646207649,-0.5229603178817873,0.08471069548739155,0.3805423254859863,0.869720458984375
-0.9692386122789526,2.4147090289214783,-0.3646939647408239,0.055483886774765005,0.42005865208276555,-0.8626708984375
-0.9692386122789526,2.5098954116353074,-0.29826647307859505,0.04768473739186201,0.3330031077957067,0.845977783203125
-0.9692386122789526,2.605081794349137,-0.34546261313011606,0.07051518276048833,0.9819670616963524,0.7576904296875
-0.9692386122789526,2.7002681770629664,-0.21899382303143772,0.05318203790479725,0.700515799922448,-0.795379638671875
-0.9692386122789526,2.795454559776796,-0.456040409718974,0.13283640226201712,3.6323610212726907,0.42449951171875
-0.9692386122789526,2.890640942490625,-0.3736745105522677,0.08903807009611371,1.758753113313295,0.568023681640625
-0.9692386122789526,2.9858273252044545,-0.22621263033827654,0.05025519936932528,0.8521337844819623,0.638275146484375
-0.9692386122789526,3.0810137079182836,0.0915226429028121,0.03092451601922057,0.4183413376007218,-0.74334716796875
-0.9692386122789526,3.176200090632113,-0.16232047474158193,0.0728671667355715,1.4066686570250968,0.540069580078125
-0.9692386122789526,3.2713864733459426,-0.34329347456858017,0.07462269149098358,1.9319239960789307,-0.14520263671875
-0.9692386122789526,3.366572856059772,0.0718270146181281,0.036532940551663895,0.5615746653597894,0.646209716796875
0.8555266198555433,1.9940272503554484,-0.24885549843190594,0.02688764820618621,0.07182004473709491,-0.95806884765625
0.8555266198555433,2.031202476503323,-0.6170147255285672,0.07393026667282393,0.13957514498589288,-0.937286376953125
0.8555266198555433,2.068377702651197,-0.6949616650092002,0.11174251481429971,0.26572408251621427,0.920166015625
0.8555266198555433,2.1055529287990717,-0.5398869461768856,0.0666768044778815,0.13671914388289488,-0.929901123046875
0.8555266198555433,2.1427281549469464,-0.4597443307506259,0.0511629879371961,0.12112165610014626,-0.93133544921875
0.8555266198555433,2.179903381094821,-0.4636086957281059,0.06536326563892655,0.1831695824917534,0.919921875
0.8555266198555433,2.217078607242695,0.008344369356081058,0.013383961173398105,0.07374776879392989,0.9495849609375
0.8555266198555433,2.2542538333905697,-0.2734810782564735,0.03275040005957119,0.09663556319395072,0.932342529296875
0.8555266198555433,2.2914290595384443,-0.4780974001081127,0.07751782627550902,0.3111446816575708,0.8758544921875
0.8555266198555433,2.328604285686319,-0.24755678612355356,0.03688978095718951,0.13982034704927138,0.911651611328125
0.8555266198555433,2.365779511834193,-0.056566192947176734,0.02108149211571177,0.1598725404793268,-0.91448974609375
0.8555266198555433,2.4029547379820677,-0.5711789428695384,0.15180969892061394,1.2482223603864078,0.77276611328125
0.8555266198555433,2.4401299641299423,-0.2554212461671972,0.04218955388197368,0.25611162099998913,0.8802490234375
0.8555266198555433,2.477305190277817,-0.3030532823947647,0.049004116609397595,0.25750767039488953,-0.869903564453125
0.8555266198555433,2.514480416425691,-0.3572983093315268,0.06567687785979072,0.4088194125363255,-0.8328857421875
0.8555266198555433,2.5516556425735657,-0.059090783429254355,0.021740460075368586,0.1860016565321553,-0.876678466796875
-0.7551961146488392,1.622396930111599,-1.4143592011496018,0.19244596073999257,0.11853583881147549,0.967315673828125
-0.7551961146488392,1.7107438169747864,-0.704366590115842,0.04114023940267856,0.0415207299369933,0.97918701171875
-0.7551961146488392,1.799090703837974,-0.0024152115161035588,0.010527292578086496,0.03157061418501761,0.980072021484375
-0.7551961146488392,1.8874375907011613,-0.9324186038890451,0.11971052939578916,0.11667899483060973,-0.946807861328125
-0.7551961146488392,1.975784477564349,-0.8043348032570631,0.11627832044337345,0.17192518356672185,-0.93499755859375
-0.7551961146488392,2.0641313644275363,-0.7178860091916516,0.10868853605263633,0.17107708273331007,0.9290771484375
-0.7551961146488392,2.1524782512907237,0.028020643605366248,0.013892953272702915,0.07817993115635717,-0.9505615234375
-0.7551961146488392,2.240825138153911,-0.11123444604649162,0.021398993551223527,0.11722765215090378,0.930938720703125
-0.7551961146488392,2.3291720250170984,-0.5492138817227561,0.10131683291983282,0.43571129673506337,0.85345458984375
-0.7551961146488392,2.4175189118802862,0.03897082521899619,0.016944494476127028,0.11184192157018617,0.924285888671875
-0.7551961146488392,2.5058657987434736,0.05135135259072653,0.016614719364868337,0.16470370807994117,-0.895965576171875
-0.7551961146488392,2.594212685606661,-0.4835751300335439,0.12181469140995572,1.1566767223453622,-0.71124267578125
-0.7551961146488392,2.6825595724698483,0.04797107351628926,0.020087408310598943,0.2176567972805182,-0.86126708984375
-0.7551961146488392,2.7709064593330357,-0.3659612456049537,0.08987398454508401,1.34842983786332,0.6707763671875
-0.7551961146488392,2.8592533461962235,-0.3329959697793566,0.0714896056650982,1.1920281070196732,0.603179931640625
-0.7551961146488392,2.947600233059411,-0.0996239587466661,0.03922973186513285,0.7264478087798334,0.712249755859375
-0.4356662842850795,1.8494582966827258,-0.5715578318450003,0.050352581327075575,0.11009214850898236,-0.962493896484375
-0.4356662842850795,1.926017982945219,-0.2911063118011025,0.027639031673962425,0.05709932393001156,0.965484619140625
-0.4356662842850795,2.0025776692077124,-0.8517647522389395,0.13663580703236466,0.17440717124198357,-0.93048095703125
-0.4356662842850795,2.079137355470206,-0.5416626395882755,0.06970113387815242,0.16496558342822462,0.9276123046875
-0.4356662842850795,2.1556970417326995,-0.7989412083282862,0.16593362215948862,0.3292562939093643,-0.883514404296875
-0.4356662842850795,2.232256727995193,-0.361789099702233,0.050297626400115314,0.18337895455876024,0.916595458984375
-0.4356662842850795,2.308816414257686,-0.1507785889784886,0.027245848687277214,0.14521018969739338,0.915618896484375
-0.4356662842850795,2.3853761005201797,-0.6707125094006162,0.28971466714096544,10.068009501204884,-0.425262451171875
-0.4356662842850795,2.461935786782673,-0.24455059240011334,0.04355992134274114,0.32338343596103497,-0.8685302734375
-0.4356662842850795,2.5384954730451668,-0.3789560232098416,0.07965887035746025,0.6169946653569887,-0.78717041015625
-0.4356662842850795,2.61505515930766,-0.2934669623481916,0.04851409044919109,0.3282392968847676,0.82562255859375
-0.4356662842850795,2.6916148455701534,-0.2262355891899532,0.05074038110701775,0.5948950973449908,0.77410888671875
-0.4356662842850795,2.7681745318326465,-0.40286715865827355,0.09060140532407794,1.1592913141564198,0.628204345703125
-0.4356662842850795,2.84473421809514,-0.4637913669164407,0.16143080568341925,4.598552361834194,0.169464111328125
-0.4356662842850795,2.9212939043576336,-0.24937898478305176,0.05323507526543916,0.9196764712329382,-0.65618896484375
-0.4356662842850795,2.997853590620127,-0.2950052993455336,0.05885211259536856,1.3655014984920195,0.5572509765625
-0.23509684327101943,1.6110100933645273,-0.3618734428745453,0.014318417918549367,0.017590918694099487,0.98870849609375
-0.23509684327101943,1.752689093508447,-0.7660485798628173,0.05770440397919557,0.05306505963333212,-0.972015380859375
-0.23509684327101943,1.8943680936523664,-0.4990560090317693,0.04186854196313483,0.06922105547522918,0.961944580078125
-0.23509684327101943,2.0360470937962862,-0.3978029415966727,0.040734046338503624,0.11260892492889735,-0.945465087890625
-0.23509684327101943,2.1777260939402057,-0.3493415615332905,0.04180803421321616,0.12411587274817344,0.928466796875
-0.23509684327101943,2.319405094084125,-0.5391872657399286,0.1159639673247367,0.5244609244350459,-0.8450927734375
-0.23509684327101943,2.461084094228045,-0.6060076763092103,0.27047583353554866,8.952420020524148,-0.392791748046875
-0.23509684327101943,2.6027630943719644,-0.32674771866350316,0.06094496036440553,0.45485858977310195,0.80157470703125
-0.23509684327101943,2.7444420945158843,-0.1915015781618169,0.03758457479446975,0.4886727303976975,0.792205810546875
-0.23509684327101943,2.8861210946598037,-0.48871546943294136,0.16559751283744667,5.914432592175464,-0.09881591796875
-0.23509684327101943,3.027800094803723,-0.4050166731886932,0.12144109847987498,3.1384578651381005,0.218597412109375
-0.23509684327101943,3.1694790949476426,-0.22347963300043397,0.046224351356805804,0.954704226032879,-0.564971923828125
-0.23509684327101943,3.3111580950915624,-0.2015628323741246,0.05139891810507179,1.1242173750444067,-0.47698974609375
-0.23509684327101943,3.4528370952354823,0.04037845879191688,0.040302621637175004,0.6182836723981231,0.599761962890625
-0.23509684327101943,3.5945160953794018,-0.09680775649157876,0.0612509942622929,0.9370625866371284,-0.458648681640625
-0.23509684327101943,3.736195095523321,-0.27559871542688535,0.04716424738254983,1.1650624055143382,0.172149658203125
-0.9032778035498712,1.0491227647378265,-0.07844264876897197,0.00044856579591372273,0.0004044574004282939,0.999786376953125
-0.9032778035498712,1.2777567160195895,-0.16183241004370513,0.003882469695516608,0.004111684281185739,-0.997833251953125
-0.9032778035498712,1.5063906673013525,-0.06771751911321887,0.005681461726730798,0.010005127358433244,-0.99359130859375
-0.9032778035498712,1.7350246185831153,-0.511228415670504,0.03487467928712172,0.039942687197463966,-0.977569580078125
-0.9032778035498712,1.9636585698648783,-0.6369585165044779,0.06753645190002126,0.09857760539380114,0.94915771484375
-0.9032778035498712,2.1922925211466415,-0.4190809772190726,0.05139341789837836,0.12117831741609068,0.928009033203125
-0.9032778035498712,2.420926472428404,-0.6181097667697003,0.24871327040532387,9.704088850758925,-0.460205078125
-0.9032778035498712,2.649560423710167,-0.4437208719048886,0.09893040239398466,1.7814672461741512,0.667755126953125
-0.9032778035498712,2.87819437499193,-0.16018203813461399,0.03729648463605516,0.593012474908736,0.755584716796875
-0.9032778035498712,3.106828326273693,-0.06669272955505347,0.03329718327605645,0.614096271299084,-0.667388916015625
-0.9032778035498712,3.335462277555456,-0.04151180243867516,0.037606129461759216,0.6764990503417999,-0.59002685546875
-0.9032778035498712,3.564096228837219,-0.28843139445108074,0.06478262270857396,1.4217766783222734,0.239593505859375
-0.9032778035498712,3.7927301801189817,0.028270390117169728,0.055128922264397646,0.6641569334184735,0.489654541015625
-0.9032778035498712,4.021364131400745,0.00781632158805455,0.05137800453150595,0.6692313992450686,0.4462890625
-0.9032778035498712,4.249998082682508,-0.09286877605290576,0.04970796122561709,0.6670062746126146,-0.290618896484375
-0.9032778035498712,4.478632033964271,0.002940197562496561,0.054424015088445514,0.5747680593184008,0.33465576171875
0.7883477006065313,1.0066078310428963,-0.19003326054347458,0.0007614209881382682,0.0005409141606409677,0.999725341796875
